2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.43,5.87,1
4.65,4.65,1
4.32,6.12,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.87,4.32,1
6.54,3.87,1
4.65,2.54,1
5.43,5.87,1
4.65,4.65,1
4.32,6.54,0
2.65,4.12,1
6.54,4.32,1
4.65,2.87,1
5.87,5.43,1
4.65,4.32,1
4.32,5.87,0
2.12,4.43,1
7.43,2.87,1
4.65,2.12,1
5.43,5.87,1
